Date,Close,Volume
1960-11-25,56.13,3190000
1960-11-28,56.03,3860000
1960-11-29,55.83,3630000
1960-11-30,55.54,3080000
1960-12-01,55.30,3090000
1960-12-02,55.39,3140000
1960-12-05,55.31,3290000
1960-12-06,55.47,3360000
1960-12-07,56.02,3660000
1960-12-08,56.15,3540000
1960-12-09,56.65,4460000
1960-12-12,56.85,3020000
1960-12-13,56.88,3500000
1960-12-14,56.84,3880000
1960-12-15,56.68,3660000
1960-12-16,57.20,3770000
1960-12-19,57.13,3630000
1960-12-20,57.09,3340000
1960-12-21,57.55,4060000
1960-12-22,57.39,3820000
1960-12-23,57.44,3580000
1960-12-27,57.52,3270000
1960-12-28,57.78,3620000
1960-12-29,58.05,4340000
1960-12-30,58.11,5300000
1961-01-03,57.57,2770000
1961-01-04,58.36,3840000
1961-01-05,58.57,4130000
1961-01-06,58.40,3620000
1961-01-09,58.81,4210000
1961-01-10,58.97,4840000
1961-01-11,59.14,4370000
1961-01-12,59.32,4270000
1961-01-13,59.60,4520000
1961-01-16,59.58,4510000
1961-01-17,59.64,3830000
1961-01-18,59.68,4390000
1961-01-19,59.77,4740000
1961-01-20,59.96,3270000
1961-01-23,60.29,4450000
1961-01-24,60.45,4280000
1961-01-25,60.53,4470000
1961-01-26,60.62,4110000
1961-01-27,61.24,4510000
1961-01-30,61.97,5190000
1961-01-31,61.78,4690000
1961-02-01,61.90,4380000
1961-02-02,62.30,4900000
1961-02-03,62.22,5210000
1961-02-06,61.76,3890000
1961-02-07,61.65,4020000
1961-02-08,62.21,4940000
1961-02-09,62.02,5590000
1961-02-10,61.50,4840000
1961-02-13,61.14,3560000
1961-02-14,61.41,4490000
1961-02-15,61.92,5200000
1961-02-16,62.30,5070000
1961-02-17,62.10,4640000
1961-02-20,62.32,4680000
1961-02-21,62.36,5070000
1961-02-23,62.59,5620000
1961-02-24,62.84,5330000
1961-02-27,63.30,5470000
1961-02-28,63.44,5830000
1961-03-01,63.43,4970000
1961-03-02,63.85,5300000
1961-03-03,63.95,5530000
1961-03-06,64.05,5650000
1961-03-07,63.47,5540000
1961-03-08,63.44,5910000
1961-03-09,63.50,6010000
1961-03-10,63.48,5950000
1961-03-13,63.66,5080000
1961-03-14,63.38,4900000
1961-03-15,63.57,4900000
1961-03-16,64.21,5610000
1961-03-17,64.00,5960000
1961-03-20,64.86,5780000
1961-03-21,64.74,5800000
1961-03-22,64.70,5840000
1961-03-23,64.53,2170000
1961-03-24,64.42,4390000
1961-03-27,64.35,4190000
1961-03-28,64.38,4630000
1961-03-29,64.93,5330000
1961-03-30,65.06,5610000
1961-04-03,65.60,6470000
1961-04-04,65.66,7080000
1961-04-05,65.46,5430000
1961-04-06,65.61,4910000
1961-04-07,65.96,5100000
1961-04-10,66.53,5550000
1961-04-11,66.62,5230000
1961-04-12,66.31,4870000
1961-04-13,66.26,4770000
1961-04-14,66.37,5240000
1961-04-17,68.68,5860000
1961-04-18,66.20,4830000
1961-04-19,65.81,4870000
1961-04-20,65.82,4810000
1961-04-21,65.77,4340000
1961-04-24,64.40,4590000
1961-04-25,65.30,4670000
1961-04-26,65.55,4980000
1961-04-27,65.46,4450000
1961-04-28,65.31,3710000
1961-05-01,65.17,3710000
1961-05-02,65.64,4110000
1961-05-03,66.18,4940000
1961-05-04,66.44,5350000
1961-05-05,66.52,4980000
1961-05-08,66.41,5170000
1961-05-09,66.47,5380000
1961-05-10,66.41,5450000
1961-05-11,66.39,5170000
1961-05-12,66.50,4840000
1961-05-15,66.83,4840000
1961-05-16,67.08,5110000
1961-05-17,67.39,5520000
1961-05-18,66.99,4610000
1961-05-19,67.27,4200000
1961-05-22,66.85,4070000
1961-05-23,66.68,3660000
1961-05-24,66.26,3970000
1961-05-25,66.01,3760000
1961-05-26,66.43,3780000
1961-05-31,66.56,4320000
1961-06-01,66.56,3770000
1961-06-02,66.73,3670000
1961-06-05,67.08,4150000
1961-06-06,66.89,4250000
1961-06-07,65.64,3980000
1961-06-08,66.67,3810000
1961-06-09,66.66,3520000
1961-06-12,66.15,3260000
1961-06-13,65.80,3030000
1961-06-14,65.98,3430000
1961-06-15,65.69,3220000
1961-06-16,65.18,3380000
1961-06-19,64.58,3980000
1961-06-20,65.15,3280000
1961-06-21,65.14,3210000
1961-06-22,64.90,2880000
1961-06-23,65.16,2720000
1961-06-26,64.47,2690000
1961-06-27,64.47,3090000
1961-06-28,64.59,2830000
1961-06-29,64.52,2560000
1961-06-30,64.64,2380000
1961-07-03,65.21,2180000
1961-07-05,65.63,3270000
1961-07-06,65.81,3470000
1961-07-07,65.77,3030000
1961-07-10,65.71,3180000
1961-07-11,65.69,3160000
1961-07-12,65.32,3070000
1961-07-13,64.86,2670000
1961-07-14,65.28,2760000
1961-07-17,64.79,2690000
1961-07-18,64.41,3010000
1961-07-19,64.70,2940000
1961-07-20,64.71,2530000
1961-07-21,64.86,2360000
1961-07-24,64.87,2490000
1961-07-25,65.23,3010000
1961-07-26,65.84,4070000
1961-07-27,66.61,4170000
1961-07-28,66.71,3610000
1961-07-31,66.76,3170000
1961-08-01,67.37,3990000
1961-08-02,66.94,4300000
1961-08-03,67.29,3650000
1961-08-04,67.68,3710000
1961-08-07,67.67,3560000
1961-08-08,67.82,4050000
1961-08-09,67.74,3710000
1961-08-10,67.95,3570000
1961-08-11,68.06,3260000
1961-08-14,67.72,3120000
1961-08-15,67.55,3320000
1961-08-16,67.73,3430000
1961-08-17,68.11,4130000
1961-08-18,68.29,4030000
1961-08-21,68.43,3880000
1961-08-22,68.44,3640000
1961-08-23,67.98,3550000
1961-08-24,67.59,3090000
1961-08-25,67.67,3050000
1961-08-28,67.70,3150000
1961-08-29,67.55,3160000
1961-08-30,67.81,3220000
1961-08-31,68.07,2920000
1961-09-01,68.19,2710000
1961-09-05,67.96,3000000
1961-09-06,68.46,3440000
1961-09-07,68.35,3900000
1961-09-08,67.88,3430000
1961-09-11,67.28,2790000
1961-09-12,67.96,2950000
1961-09-13,68.01,3110000
1961-09-14,67.53,2920000
1961-09-15,67.65,3130000
1961-09-18,67.21,3550000
1961-09-19,66.08,3260000
1961-09-20,66.96,2700000
1961-09-21,66.99,3340000
1961-09-22,66.72,3070000
1961-09-25,65.77,3700000
1961-09-26,65.78,3320000
1961-09-27,66.47,3440000
1961-09-28,66.58,3000000
1961-09-29,66.73,3060000
1961-10-02,66.77,2800000
1961-10-03,66.73,2680000
1961-10-04,67.18,3380000
1961-10-05,67.77,3920000
1961-10-06,66.97,3470000
1961-10-09,67.94,2920000
1961-10-10,68.11,3430000
1961-10-11,68.17,3670000
1961-10-12,68.16,3060000
1961-10-13,68.04,3090000
1961-10-16,67.85,2840000
1961-10-17,67.87,3110000
1961-10-18,68.21,3520000
1961-10-19,68.45,3850000
1961-10-20,68.00,3470000
1961-10-23,68.06,3440000
1961-10-24,67.98,3430000
1961-10-25,68.34,3590000
1961-10-26,68.46,3330000
1961-10-27,68.34,3200000
1961-10-30,68.42,3430000
1961-10-31,68.62,3350000
1961-11-01,68.73,3210000
1961-11-02,69.11,3890000
1961-11-03,69.47,4070000
1961-11-06,70.01,4340000
1961-11-08,70.87,6090000
1961-11-09,70.77,4680000
1961-11-10,71.07,4180000
1961-11-13,71.27,4540000
1961-11-14,71.66,4750000
1961-11-15,71.67,4660000
1961-11-16,71.62,3980000
1961-11-17,71.62,3960000
1961-11-20,71.72,4190000
1961-11-21,71.78,4890000
1961-11-22,71.70,4500000
1961-11-24,71.84,4020000
1961-11-27,71.85,4700000
1961-11-28,71.75,4360000
1961-11-29,71.70,4550000
1961-11-30,71.32,4210000
1961-12-01,71.78,4420000
1961-12-04,72.01,4560000
1961-12-05,71.93,4330000
1961-12-06,71.99,4200000
1961-12-07,71.70,3900000
1961-12-08,72.04,4010000
1961-12-11,72.39,4360000
1961-12-12,72.64,4680000
1961-12-13,72.53,4890000
1961-12-14,71.98,4350000
1961-12-15,72.01,3710000
1961-12-18,71.76,3810000
1961-12-19,71.26,3440000
1961-12-20,71.12,3640000
1961-12-21,70.86,3440000
1961-12-22,70.91,3390000
1961-12-26,71.02,3180000
1961-12-27,71.65,4170000
1961-12-28,71.69,4530000
1961-12-29,71.55,5370000
1962-01-02,70.96,3120000
1962-01-03,71.13,3590000
1962-01-04,70.64,4450000
1962-01-05,69.66,4630000
1962-01-08,69.12,4620000
1962-01-09,69.15,3600000
1962-01-10,68.96,3300000
1962-01-11,69.37,3390000
1962-01-12,69.61,3730000
1962-01-15,69.47,3450000
1962-01-16,69.07,3650000
1962-01-17,68.32,3780000
1962-01-18,68.39,3460000
1962-01-19,68.75,3800000
1962-01-22,68.81,3810000
1962-01-23,68.29,3350000
1962-01-24,68.40,3760000
1962-01-25,68.35,3560000
1962-01-26,68.13,3330000
1962-01-29,67.90,3050000
1962-01-30,68.17,3520000
1962-01-31,68.84,3840000
1962-02-01,69.26,4260000
1962-02-02,69.81,3950000
1962-02-05,69.88,3890000
1962-02-06,69.96,3650000
1962-02-07,70.42,4140000
1962-02-08,70.58,3810000
1962-02-09,70.48,3370000
1962-02-12,70.46,2620000
1962-02-13,70.45,3400000
1962-02-14,70.42,3630000
1962-02-15,70.74,3470000
1962-02-16,70.59,3700000
1962-02-19,70.41,3350000
1962-02-20,70.66,3300000
1962-02-21,70.32,3310000
1962-02-23,70.16,3230000
1962-02-26,69.76,2910000
1962-02-27,69.89,3110000
1962-02-28,69.96,3030000
1962-03-01,70.20,2960000
1962-03-02,70.16,2980000
1962-03-05,70.01,3020000
1962-03-06,69.78,2870000
1962-03-07,69.69,2890000
1962-03-08,70.19,3210000
1962-03-09,70.42,3340000
1962-03-12,70.40,3280000
1962-03-13,70.60,3200000
1962-03-14,70.91,3670000
1962-03-15,71.06,3250000
1962-03-16,70.94,3060000
1962-03-19,70.85,3220000
1962-03-20,70.66,3060000
1962-03-21,70.51,3360000
1962-03-22,70.40,3130000
1962-03-23,70.45,3050000
1962-03-26,69.89,3040000
1962-03-27,69.70,3090000
1962-03-28,70.04,2940000
1962-03-29,70.01,2870000
1962-03-30,69.55,2950000
1962-04-02,69.37,2790000
1962-04-03,68.81,3350000
1962-04-04,68.49,3290000
1962-04-05,68.91,3130000
1962-04-06,68.84,2730000
1962-04-09,68.31,3020000
1962-04-10,68.56,2880000
1962-04-11,68.41,3240000
1962-04-12,67.90,3320000
1962-04-13,67.90,3470000
1962-04-16,67.60,3070000
1962-04-17,67.90,2940000
1962-04-18,68.27,3350000
1962-04-19,68.59,3100000
1962-04-23,68.53,3240000
1962-04-24,68.46,3040000
1962-04-25,67.71,3340000
1962-04-26,67.05,3650000
1962-04-27,66.30,4140000
1962-04-30,65.24,4150000
1962-05-01,65.70,5100000
1962-05-02,65.99,3780000
1962-05-03,66.53,3320000
1962-05-04,66.24,3010000
1962-05-07,66.02,2530000
1962-05-08,65.17,3020000
1962-05-09,64.26,3670000
1962-05-10,63.57,4730000
1962-05-11,62.65,4510000
1962-05-14,63.10,5990000
1962-05-15,64.29,4780000
1962-05-16,64.27,3360000
1962-05-17,63.93,2950000
1962-05-18,63.82,2490000
1962-05-21,63.59,2260000
1962-05-22,62.34,3640000
1962-05-23,61.11,5450000
1962-05-24,60.62,5250000
1962-05-25,59.47,6380000
1962-05-28,55.50,9350000
1962-05-29,58.08,14750000
1962-05-31,59.63,10710000
1962-06-01,59.38,5760000
1962-06-04,57.27,5380000
1962-06-05,57.57,6140000
1962-06-06,58.39,4190000
1962-06-07,58.40,2760000
1962-06-08,58.45,2560000
1962-06-11,57.82,2870000
1962-06-12,56.34,4690000
1962-06-13,55.50,5850000
1962-06-14,54.33,6240000
1962-06-15,55.89,7130000
1962-06-18,55.74,4580000
1962-06-19,55.54,2680000
1962-06-20,54.78,3360000
1962-06-21,53.59,4560000
1962-06-22,52.68,5640000
1962-06-25,52.45,7090000
1962-06-26,52.32,4630000
1962-06-27,52.60,3890000
1962-06-28,54.41,5440000
1962-06-29,54.75,4720000
1962-07-02,55.86,3450000
1962-07-03,56.49,3920000
1962-07-05,56.81,3350000
1962-07-06,56.17,3110000
1962-07-09,56.55,2950000
1962-07-10,57.20,7120000
1962-07-11,57.73,4250000
1962-07-12,58.03,5370000
1962-07-13,57.83,3380000
1962-07-16,57.83,3130000
1962-07-17,56.78,3500000
1962-07-18,56.20,3620000
1962-07-19,56.42,3090000
1962-07-20,56.81,2610000
1962-07-23,56.80,2770000
1962-07-24,56.36,2560000
1962-07-25,56.46,2910000
1962-07-26,56.77,2790000
1962-07-27,57.20,2890000
1962-07-30,57.83,3200000
1962-07-31,58.23,4190000
1962-08-01,57.75,3100000
1962-08-02,57.98,3410000
1962-08-03,58.12,5990000
1962-08-06,57.75,3110000
1962-08-07,57.36,2970000
1962-08-08,57.51,3080000
1962-08-09,57.57,2670000
1962-08-10,57.55,2470000
1962-08-13,57.63,2670000
1962-08-14,58.25,3640000
1962-08-15,58.66,4880000
1962-08-16,58.64,4180000
1962-08-17,59.01,3430000
1962-08-20,59.37,4580000
1962-08-21,59.12,3730000
1962-08-22,59.78,4520000
1962-08-23,59.70,4770000
1962-08-24,59.58,2890000
1962-08-27,59.55,3140000
1962-08-28,58.79,3180000
1962-08-29,58.66,2900000
1962-08-30,58.68,2260000
1962-08-31,59.12,2830000
1962-09-04,58.56,2970000
1962-09-05,58.12,3050000
1962-09-06,58.36,3180000
1962-09-07,58.38,2890000
1962-09-10,58.45,2520000
1962-09-11,58.59,3040000
1962-09-12,58.84,3100000
1962-09-13,58.70,3100000
1962-09-14,58.89,2880000
1962-09-17,59.08,3330000
1962-09-18,59.03,3690000
1962-09-19,58.95,2950000
1962-09-20,58.54,3350000
1962-09-21,57.69,4280000
1962-09-24,56.63,5000000
1962-09-25,56.96,3620000
1962-09-26,56.15,3550000
1962-09-27,55.77,3540000
1962-09-28,56.27,2850000
1962-10-01,55.49,3090000
1962-10-02,56.10,3000000
1962-10-03,56.16,2610000
1962-10-04,56.70,2530000
1962-10-05,57.07,2730000
1962-10-08,57.07,1950000
1962-10-09,57.20,2340000
1962-10-10,57.24,3040000
1962-10-11,57.05,2460000
1962-10-12,56.95,2020000
1962-10-15,57.27,2640000
1962-10-16,57.08,2860000
1962-10-17,56.89,3240000
1962-10-18,56.34,3280000
1962-10-19,55.59,4650000
1962-10-22,54.96,5690000
1962-10-23,53.49,6110000
1962-10-24,55.21,6720000
1962-10-25,54.69,3950000
1962-10-26,54.54,2580000
1962-10-29,55.72,4280000
1962-10-30,56.54,3830000
1962-10-31,56.52,3090000
1962-11-01,57.12,3400000
1962-11-02,57.75,5470000
1962-11-05,58.35,4320000
1962-11-07,58.71,4580000
1962-11-08,58.32,4160000
1962-11-09,58.78,4340000
1962-11-12,59.59,5090000
1962-11-13,59.46,4550000
1962-11-14,60.16,5090000
1962-11-15,59.97,5050000
1962-11-16,60.16,4000000
1962-11-19,59.82,3410000
1962-11-20,60.45,4290000
1962-11-21,60.81,5100000
1962-11-23,61.54,5660000
1962-11-26,61.36,5650000
1962-11-27,61.73,5500000
1962-11-28,62.12,5980000
1962-11-29,62.41,5810000
1962-11-30,62.26,4570000
1962-12-03,61.94,3810000
1962-12-04,62.64,5210000
1962-12-05,62.39,6280000
1962-12-06,62.93,4600000
1962-12-07,63.06,3900000
1962-12-10,62.27,4270000
1962-12-11,62.32,3700000
1962-12-12,62.63,3760000
1962-12-13,62.42,3380000
1962-12-14,62.57,3280000
1962-12-17,62.37,3590000
1962-12-18,62.07,3620000
1962-12-19,62.58,4000000
1962-12-20,62.82,4220000
1962-12-21,62.64,3470000
1962-12-24,62.63,3180000
1962-12-26,63.02,3370000
1962-12-27,62.93,3670000
1962-12-28,62.96,4140000
1962-12-31,63.10,5420000
1963-01-02,62.69,2540000
1963-01-03,63.72,4570000
1963-01-04,64.13,5400000
1963-01-07,64.12,4440000
1963-01-08,64.74,5410000
1963-01-09,64.59,5110000
1963-01-10,64.71,4520000
1963-01-11,64.85,4410000
1963-01-14,65.20,5000000
1963-01-15,65.11,5930000
1963-01-16,64.67,4260000
1963-01-17,65.13,5230000
1963-01-18,65.18,4760000
1963-01-21,65.28,4090000
1963-01-22,65.44,4810000
1963-01-23,65.62,4820000
1963-01-24,65.75,4810000
1963-01-25,65.92,4770000
1963-01-28,66.24,4720000
1963-01-29,66.23,4360000
1963-01-30,65.85,3740000
1963-01-31,66.20,4270000
1963-02-01,66.31,4280000
1963-02-04,66.17,3670000
1963-02-05,66.11,4050000
1963-02-06,66.40,4340000
1963-02-07,66.17,4240000
1963-02-08,66.17,3890000
1963-02-11,65.76,3880000
1963-02-12,65.83,3710000
1963-02-13,66.15,4960000
1963-02-14,66.35,5640000
1963-02-15,66.41,4410000
1963-02-18,66.52,4700000
1963-02-19,66.20,4130000
1963-02-20,65.83,4120000
1963-02-21,65.92,3980000
1963-02-25,65.46,3680000
1963-02-26,65.47,3670000
1963-02-27,65.01,3680000
1963-02-28,64.29,4090000
1963-03-01,64.10,3920000
1963-03-04,64.72,3650000
1963-03-05,64.74,3280000
1963-03-06,64.85,3100000
1963-03-07,65.26,3350000
1963-03-08,65.33,3360000
1963-03-11,65.51,3180000
1963-03-12,65.67,3350000
1963-03-13,65.91,4120000
1963-03-14,65.60,3540000
1963-03-15,65.93,3400000
1963-03-18,65.61,3250000
1963-03-19,65.47,3180000
1963-03-20,65.95,3690000
1963-03-21,65.85,3220000
1963-03-22,66.19,3820000
1963-03-25,66.21,3700000
1963-03-26,66.40,4100000
1963-03-27,66.68,4270000
1963-03-28,66.58,3890000
1963-03-29,66.57,3390000
1963-04-01,66.85,3890000
1963-04-02,66.84,4360000
1963-04-03,67.36,4660000
1963-04-04,67.85,5300000
1963-04-05,68.28,5240000
1963-04-08,68.52,5940000
1963-04-09,68.45,5090000
1963-04-10,68.29,5880000
1963-04-11,68.77,5250000
1963-04-15,69.09,5930000
1963-04-16,69.14,5570000
1963-04-17,68.92,5220000
1963-04-18,68.89,4770000
1963-04-19,69.23,4660000
1963-04-22,69.30,5180000
1963-04-23,69.53,5220000
1963-04-24,69.72,5910000
1963-04-25,69.76,5070000
1963-04-26,69.70,4490000
1963-04-29,69.65,3980000
1963-04-30,69.80,4680000
1963-05-01,69.97,5060000
1963-05-02,70.17,4480000
1963-05-03,70.03,4760000
1963-05-06,69.53,4090000
1963-05-07,69.44,4140000
1963-05-08,70.01,5140000
1963-05-09,70.35,5600000
1963-05-10,70.52,5260000
1963-05-13,70.48,4920000
1963-05-14,70.21,4740000
1963-05-15,70.43,5650000
1963-05-16,70.25,5640000
1963-05-17,70.29,4410000
1963-05-20,69.96,4710000
1963-05-21,70.14,5570000
1963-05-22,70.14,5560000
1963-05-23,70.10,4400000
1963-05-24,70.02,4320000
1963-05-27,69.87,3760000
1963-05-28,70.01,3860000
1963-05-29,70.33,4320000
1963-05-31,70.80,4680000
1963-06-03,70.69,5400000
1963-06-04,70.70,5970000
1963-06-05,70.53,5860000
1963-06-06,70.58,4990000
1963-06-07,70.41,5110000
1963-06-10,69.94,4690000
1963-06-11,70.03,4390000
1963-06-12,70.41,5210000
1963-06-13,70.23,4690000
1963-06-14,70.25,3840000
1963-06-17,69.95,3510000
1963-06-18,70.02,3910000
1963-06-19,70.09,3970000
1963-06-20,70.01,4970000
1963-06-21,70.25,4190000
1963-06-24,70.20,3700000
1963-06-25,70.04,4120000
1963-06-26,69.41,4500000
1963-06-27,69.07,4540000
1963-06-28,69.37,3020000
1963-07-01,68.86,3360000
1963-07-02,69.46,3540000
1963-07-03,69.94,4030000
1963-07-05,70.22,2910000
1963-07-08,69.74,3290000
1963-07-09,70.04,3830000
1963-07-10,69.89,3730000
1963-07-11,69.76,4100000
1963-07-12,69.64,3660000
1963-07-15,69.20,3290000
1963-07-16,69.14,3000000
1963-07-17,68.93,3940000
1963-07-18,68.49,3710000
1963-07-19,68.35,3340000
1963-07-22,67.90,3700000
1963-07-23,67.91,3500000
1963-07-24,68.28,2810000
1963-07-25,68.26,3710000
1963-07-26,68.54,2510000
1963-07-29,68.67,2840000
1963-07-30,69.24,3550000
1963-07-31,69.13,3960000
1963-08-01,69.07,3410000
1963-08-02,69.30,2940000
1963-08-05,69.71,3370000
1963-08-06,70.17,3760000
1963-08-07,69.96,3790000
1963-08-08,70.02,3460000
1963-08-09,70.48,4050000
1963-08-12,70.59,4770000
1963-08-13,70.79,4450000
1963-08-14,71.07,4420000
1963-08-15,71.38,4980000
1963-08-16,71.49,4130000
1963-08-19,71.44,3650000
1963-08-20,71.38,3660000
1963-08-21,71.29,3820000
1963-08-22,71.54,4540000
1963-08-23,71.76,4880000
1963-08-26,71.91,4700000
1963-08-27,71.52,4080000
1963-08-28,72.04,5120000
1963-08-29,72.16,5110000
1963-08-30,72.50,4560000
1963-09-03,72.66,5570000
1963-09-04,72.64,6070000
1963-09-05,73.00,5700000
1963-09-06,72.84,7160000
1963-09-09,72.58,5020000
1963-09-10,72.99,5310000
1963-09-11,73.20,6670000
1963-09-12,73.15,5560000
1963-09-13,73.17,5230000
1963-09-16,73.07,4740000
1963-09-17,73.12,4950000
1963-09-18,72.80,5070000
1963-09-19,73.22,4080000
1963-09-20,73.30,5310000
1963-09-23,72.96,5140000
1963-09-24,73.30,5520000
1963-09-25,72.89,6340000
1963-09-26,72.27,5100000
1963-09-27,72.13,4350000
1963-09-30,71.70,3730000
1963-10-01,72.22,4420000
1963-10-02,72.30,3780000
1963-10-03,72.83,4510000
1963-10-04,72.85,5120000
1963-10-07,72.70,4050000
1963-10-08,72.60,4920000
1963-10-09,71.87,5520000
1963-10-10,72.20,4470000
1963-10-11,72.27,4740000
1963-10-14,72.30,4270000
1963-10-15,72.40,4550000
1963-10-16,72.97,5570000
1963-10-17,73.26,6790000
1963-10-18,73.32,5830000
1963-10-21,73.38,5450000
1963-10-22,72.96,6420000
1963-10-23,73.00,5830000
1963-10-24,73.28,6280000
1963-10-25,74.01,6390000
1963-10-28,74.48,7150000
1963-10-29,74.46,6100000
1963-10-30,73.80,5170000
1963-10-31,74.01,5030000
1963-11-01,73.83,5240000
1963-11-04,73.45,5440000
1963-11-06,72.81,5600000
1963-11-07,73.06,4320000
1963-11-08,73.36,4570000
1963-11-11,73.52,3970000
1963-11-12,73.23,4610000
1963-11-13,73.29,4710000
1963-11-14,72.95,4610000
1963-11-15,72.35,4790000
1963-11-18,71.83,4730000
1963-11-19,71.90,4430000
1963-11-20,72.56,5330000
1963-11-21,71.62,5670000
1963-11-22,69.61,6630000
1963-11-26,72.38,9320000
1963-11-27,72.25,5210000
1963-11-29,73.23,4810000
1963-12-02,73.66,4770000
1963-12-03,73.62,4520000
1963-12-04,73.80,4790000
1963-12-05,74.28,5190000
1963-12-06,74.00,4830000
1963-12-09,73.96,4430000
1963-12-10,73.99,4560000
1963-12-11,73.90,4400000
1963-12-12,73.91,4220000
1963-12-13,74.06,4290000
1963-12-16,74.30,4280000
1963-12-17,74.74,5140000
1963-12-18,74.63,6000000
1963-12-19,74.40,4410000
1963-12-20,74.28,4600000
1963-12-23,73.81,4540000
1963-12-24,73.97,3970000
1963-12-26,74.32,3700000
1963-12-27,74.44,4360000
1963-12-30,74.56,4930000
1963-12-31,75.02,6730000
1964-01-02,75.43,4680000
1964-01-03,75.50,5550000
1964-01-06,75.67,5480000
1964-01-07,75.69,5700000
1964-01-08,76.00,5380000
1964-01-09,76.28,5180000
1964-01-10,76.24,5260000
1964-01-13,76.22,5440000
1964-01-14,76.36,6500000
1964-01-15,76.64,6750000
1964-01-16,76.55,6200000
1964-01-17,76.56,5600000
1964-01-20,76.41,5570000
1964-01-21,76.62,4800000
1964-01-22,77.03,5430000
1964-01-23,77.09,5380000
1964-01-24,77.11,5080000
1964-01-27,77.08,5240000
1964-01-28,77.10,4720000
1964-01-29,76.63,4450000
1964-01-30,76.70,4230000
1964-01-31,77.04,4000000
1964-02-03,76.97,4140000
1964-02-04,76.88,4320000
1964-02-05,76.75,4010000
1964-02-06,76.93,4110000
1964-02-07,77.18,4710000
1964-02-10,77.05,4150000
1964-02-11,77.33,4040000
1964-02-12,77.57,4650000
1964-02-13,77.52,4820000
1964-02-14,77.48,4360000
1964-02-17,77.46,4780000
1964-02-18,77.47,4660000
1964-02-19,77.55,4280000
1964-02-20,77.62,4690000
1964-02-24,77.68,5630000
1964-02-25,77.68,5010000
1964-02-26,77.87,5350000
1964-02-27,77.62,5420000
1964-02-28,77.80,4980000
1964-03-02,77.97,5690000
1964-03-03,78.22,5350000
1964-03-04,78.07,5250000
1964-03-05,78.06,4680000
1964-03-06,78.31,4790000
1964-03-09,78.33,5510000
1964-03-10,78.59,5500000
1964-03-11,78.95,6180000
1964-03-12,79.08,5290000
1964-03-13,79.14,5660000
1964-03-16,79.14,5140000
1964-03-17,79.32,5480000
1964-03-18,79.38,5890000
1964-03-19,79.30,5670000
1964-03-20,78.92,5020000
1964-03-23,78.93,4940000
1964-03-24,78.79,5210000
1964-03-25,78.98,5420000
1964-03-26,79.19,5760000
1964-03-30,79.14,6060000
1964-03-31,78.98,5270000
1964-04-01,79.24,5510000
1964-04-02,79.70,6840000
1964-04-03,79.94,5990000
1964-04-06,80.02,5840000
1964-04-07,79.74,5900000
1964-04-08,79.75,5380000
1964-04-09,79.70,5300000
1964-04-10,79.85,4990000
1964-04-13,79.77,5330000
1964-04-14,79.99,5120000
1964-04-15,80.09,5270000
1964-04-16,80.20,5240000
1964-04-17,80.55,6030000
1964-04-20,80.50,5560000
1964-04-21,80.54,5750000
1964-04-22,80.49,5390000
1964-04-23,80.38,6690000
1964-04-24,79.75,5610000
1964-04-27,79.35,5070000
1964-04-28,79.90,4790000
1964-04-29,79.70,6200000
1964-04-30,79.46,5690000
1964-05-01,80.17,5990000
1964-05-04,80.47,5360000
1964-05-05,80.88,5340000
1964-05-06,81.06,5560000
1964-05-07,81.15,5600000
1964-05-08,81.00,4910000
